pressure,temperature,salinity,mineral,contact_type,theta0,contact_angle
23.11311886045743,319.7063076461263,6.155881024491701,quartz,st,2,55.301089677688346
28.375552872975447,304.1159060595276,10.821214818562488,quartz,rec,4,58.599008773272246
36.88767712205137,306.93355797011054,3.9247200433708254,quartz,rec,1,19.842335008273583
16.311121376246508,364.2512878709309,0.6088374518961891,quartz,adv,2,40.99224664209585
27.16650273278251,344.61595027854,3.4902144086950893,quartz,rec,4,35.10375340054344
11.930898169364909,355.713907847363,5.071271196871321,quartz,adv,3,56.62687931357497
21.770293480610032,371.13496902826785,4.761856900138738,quartz,adv,0,56.154597942927
6.8638546826076,308.89440032788514,5.967456757656475,quartz,rec,4,60.04074992756783
16.634453576317902,300.8610030090134,5.118140228276329,quartz,adv,0,29.53614667121479
18.050664562924577,362.9264640200377,6.837805670167349,quartz,st,4,35.87171813707769
31.402556841857248,311.069873287673,10.581267814389077,quartz,adv,0,39.266038095005044
5.494469838746969,317.31898765088494,0.594213521497509,quartz,st,1,15.374248413299286
29.85451537252966,319.99102394783165,10.908930437377716,quartz,st,3,68.31256208557784
0.06575028449798737,324.9839521140934,7.362823104372048,quartz,st,4,43.157543041521215
34.48304570306388,304.11620701862483,7.1443223841750605,quartz,adv,1,20.716130962739957
6.712583825841145,305.26799536816895,0.8721012681937427,quartz,adv,0,14.794740848739535
9.273651668589057,350.3283287970262,3.969366292728986,quartz,st,1,32.81243167849127
2.920143715985093,353.29020068677113,9.171912409152565,quartz,adv,0,41.580021606993135
29.97516066896624,366.67374799820357,1.3935735516413725,quartz,adv,1,45.39935424419376
7.595013163836799,298.99975416883177,5.054360540561515,quartz,adv,4,46.7009147197604
29.563656879718124,348.86157361433044,10.514430098717908,quartz,st,1,39.21724637745011
34.64142700183026,296.76312355281885,10.03679735363327,quartz,adv,3,66.37022830299578
39.553621652146525,333.2088698424085,12.730957695509039,quartz,adv,1,54.88796406865753
21.535799171478306,372.3944442398509,11.062144839999815,quartz,rec,4,44.835514855694186
28.254879872399844,322.60962811205263,0.09007117825649072,quartz,adv,2,42.717973673392315
4.875180071255345,297.40718036871,11.66334604825866,quartz,rec,0,6.492768283466829
38.055874479164245,306.5506100727967,6.934841671434099,quartz,rec,2,66.125864926268
17.126206921204794,300.7297349530071,2.888627182576005,quartz,adv,4,66.61101814766089
35.03619699999578,365.7080229238097,6.359144934360595,quartz,st,1,35.202329428154655
4.272028160094545,369.41202171242134,0.7769275892138372,quartz,rec,1,7.183069356630982
11.922648046800166,320.67089903279657,2.1193002782140797,quartz,adv,2,28.342540143394306
25.39626636612651,305.53614405634795,0.9099097249491396,quartz,rec,1,29.35605126455046
7.605150652748227,359.23626190109724,7.025738237282052,quartz,st,0,36.55005371348939
38.2179276575227,315.0160098583757,11.089424955048624,quartz,rec,4,54.47761172591625
19.31405097640419,312.34599440848154,1.4907030591801493,quartz,adv,2,58.42859938729596
0.5752494393661189,357.829560200801,12.652240089848144,quartz,st,3,38.269607633061135
11.55874099684234,325.03315268713084,5.0738366479689345,quartz,adv,2,35.82982698136256
28.03741460071997,310.9590649671387,5.7688933155920505,quartz,adv,0,38.905539173531345
25.82137425642089,307.9945410646731,7.0568849584409525,quartz,adv,2,67.14770755503227
15.09452707186603,327.8407728323269,0.5135675688502244,quartz,adv,4,45.65961503487513
38.22597869065957,369.4297108028861,4.545018999857757,quartz,rec,3,34.916863167812835
7.163797573127262,326.2007700943826,12.226358103803065,quartz,st,1,39.718697506360584
30.54063374672849,304.3685555318513,12.658222748347471,quartz,rec,4,61.90274969050557
13.703643312445273,344.33050354122827,2.477007493146474,quartz,adv,0,60.72918232882215
37.52256558272525,366.65884039864136,11.448349328746183,quartz,rec,1,42.880679579238155
36.96291955382733,359.16495478733447,7.2480428885427886,quartz,adv,1,56.55153015598047
5.940271265747232,341.92796480684285,10.505552576631151,quartz,adv,3,41.52034038375131
5.290748603939268,311.1449911930874,3.0635346366850533,quartz,adv,2,34.86661273124481
25.711802820252366,342.27280230940437,8.979430214214805,quartz,rec,2,28.000423744996063
28.50662475946178,310.8733206474493,6.079876742006163,quartz,adv,1,28.600941729610323
15.12898060973379,335.8315981257235,5.329085430680161,quartz,st,3,53.2299724202923
1.0139441705575392,349.1336104075276,4.077706918955919,quartz,adv,0,40.67057773342681
24.39251046192468,314.54189383763435,4.989813422469252,quartz,st,0,12.170062280917959
3.5903800224062854,366.1336223808463,0.0780068570733216,quartz,st,3,24.47774790324
4.929898325302058,319.691289889802,11.946168321655625,quartz,st,1,20.63602738703171
38.63329278873331,311.84616702818545,9.566202799222102,quartz,st,1,12.950214100046194
35.37914910387037,338.6574806737411,6.895813927116382,quartz,adv,1,43.02904604935216
6.649174482066349,366.5696646358946,4.229112765165439,quartz,st,0,43.84770610542688
4.596253734476412,296.29546020410066,6.47590575083545,quartz,rec,2,37.83881763218179
2.1804770975130516,320.1813731327193,6.439666414253181,quartz,st,2,30.871336233688424
3.4843715784573615,333.52860200874727,8.919267141919661,quartz,adv,3,53.119259910469566
24.969629479900725,359.8626565609628,2.4553469787261135,quartz,st,1,30.070707341773126
22.14234130649432,319.04086433118164,5.558071752431292,quartz,rec,2,46.283978751785845
17.3477732528152,361.33232662928236,4.685994036617952,quartz,st,3,45.0761407815761
32.2038924816454,361.0680529650415,5.096188058352668,quartz,st,0,38.930012937803774
16.07505084946958,347.8792296933749,5.809519976572227,quartz,st,3,40.47163128364181
24.768172691686196,332.9826579269344,8.535979606709374,quartz,adv,2,50.30754200007074
4.513727487344856,341.9254145061758,6.252494768478367,quartz,st,4,40.39596008904143
15.219275419721434,304.17167008280666,6.8545031296097685,quartz,adv,2,67.78090650447842
24.52607644412072,358.03137084530834,3.8657260215552314,quartz,adv,3,36.65355996677323
21.425380023502978,343.6083915041187,8.780673614612008,quartz,adv,4,43.13781929796456
8.239201435078467,296.0726429756076,0.506519166267717,quartz,st,4,28.139601809869013
26.532428380160077,360.6106768075701,7.103519924151679,quartz,rec,2,38.38342902385167
19.694492140785034,349.966658832658,11.036609492322755,quartz,adv,2,43.67992725716038
13.665644507624073,345.93177088131824,0.8828851492298772,quartz,adv,1,55.18267332761638
13.11371351543273,358.8123943082113,7.705329680466183,quartz,rec,2,54.564502709003975
13.600175442395685,362.9630257305372,1.1369341595993203,quartz,rec,2,18.770859854908725
27.215376550500885,317.10726801407844,10.677010012678407,quartz,st,4,61.19231933324146
21.41391072246627,344.9198976965407,2.5346818737351238,quartz,st,1,32.386785999698596
1.6598930203962547,320.7992002100712,7.220706131204407,quartz,adv,4,38.01103365801675
17.415852935990056,369.3902488083486,9.27826308742823,quartz,adv,3,37.34107541007588
3.7085924324107955,336.98116136392696,10.599176250148524,quartz,st,0,33.39094913317596
31.67565295182917,358.4910443350692,6.221334601051912,quartz,rec,3,35.94756469527055
6.983594049887456,350.4718231874688,9.181935490383248,quartz,st,3,48.68247986242186
23.307445862183314,305.55626731396086,1.5662522810141406,quartz,adv,1,18.953112979411486
7.351386604316046,321.2856834704786,6.28503488929269,quartz,st,3,52.96759613358351
19.59143471952963,336.70655850717424,4.314308599823542,quartz,st,3,42.66445201976039
7.90223622713913,357.998428596749,2.396522715613331,quartz,st,1,26.75376947501276
17.449841054286296,346.68967284196674,5.646547041642684,quartz,st,4,49.021504991756174
5.473806663454273,301.36839578919717,11.524921005235033,quartz,rec,0,12.865217078100496
13.11535976073034,352.7591958746612,0.47359697093155967,quartz,adv,3,14.09706383387985
34.08849564806696,299.1519137168246,0.6406332398303736,quartz,rec,1,1.5792396498723846
2.5242547646218494,320.99490597528245,8.67855222258532,quartz,st,4,48.26914834137767
11.254024874153664,331.23330058328327,6.132477534085723,quartz,adv,3,58.62447720592751
4.246414141898689,360.48538401064565,3.0936773834650144,quartz,rec,1,28.56491793566365
20.19645805000557,355.1935291149135,0.7991100896689441,quartz,adv,0,60.1152730930534
4.768417713622934,298.8075009135726,0.6803969828926043,quartz,adv,4,36.93949790507803
28.76302482043247,338.1588770726196,12.174737636651962,quartz,adv,1,58.90469142465244
4.022509283337774,326.2811343526396,7.9555939286434105,quartz,rec,1,22.18073066120107
13.847875467213107,346.34157983658355,4.517562985199526,quartz,st,3,21.45897773320694
9.254305690376361,327.126606442242,12.81312103394373,quartz,adv,1,35.32929659866892
22.585594315848077,335.7803245727792,3.671344931730385,quartz,st,3,39.618335785776395
33.92725993119789,348.7584375223891,3.741567963496027,quartz,adv,2,45.95413910785312
11.276734223890067,320.48905010047804,11.927879105559413,quartz,st,0,34.632768480593874
19.425371936533615,366.28566163140533,7.873682800854225,quartz,adv,4,37.06395626634904
12.695554001115408,312.9645705938915,6.64743692512746,quartz,adv,1,25.469871263201377
30.070831507319124,365.7799809965057,9.590313744034908,quartz,adv,4,40.13795028540004
34.4267128715554,349.5087152431761,0.13610947960744912,quartz,rec,1,19.053761897933363
34.038075976272005,322.6311320640957,0.4542757384792532,quartz,adv,3,41.301486830448226
32.08153081131474,308.36571451833476,6.931692409277038,quartz,rec,1,11.213887547871108
28.76937676176587,316.9093850486664,4.079175081066958,quartz,rec,1,16.595010295939225
19.052894088276172,347.5710927438051,5.190612354319833,quartz,rec,3,32.13575109487771
30.258043519556473,332.51016183268916,2.9126852227431157,quartz,adv,4,51.69429659238951
1.613354085538079,321.1151095678755,6.044385230225637,quartz,st,0,35.50820821549126
39.38617910363358,312.1004970734003,1.6815553775581256,quartz,adv,4,55.92390215265666
39.4321463780122,360.5728843401151,10.430559890501335,quartz,adv,0,51.201048934979056
0.35108847791717857,325.42423397960107,3.8933408686487483,quartz,st,3,25.127545888828354
20.214610260237187,327.03341096877074,8.18577843386567,quartz,rec,4,43.423465594719524
39.0786218450649,310.3937200669914,5.744034919464689,quartz,st,1,18.266087448103757
14.536157279977079,368.2399502844036,3.554811414388402,quartz,st,0,27.43776343542764
30.61265198101545,367.56406825638487,2.6419510768251024,quartz,st,4,50.285096875273986
15.965044017798643,314.6538011340271,2.6249951297635317,quartz,adv,3,41.14673238393743
36.740864110820716,299.61842257724004,4.370687978702541,quartz,rec,3,71.56209942326664
9.560581386637734,344.4232130680895,8.26091163171071,quartz,st,1,33.47931027839269
29.634770735408715,337.7781461763786,8.431269333573017,quartz,adv,0,44.44537676831951
23.722247598694306,333.6704986157438,1.7201436283811782,quartz,adv,3,26.10118879829613
9.133250094744433,300.5012650172395,3.869089227402555,quartz,adv,0,34.96759054944846
6.720802087707143,323.3193913035419,5.159780935987034,quartz,rec,2,41.97484970077925
23.088642920358005,347.9009157917217,0.2149200790503863,quartz,adv,3,41.74141562314165
28.0439034945708,327.62632884880793,6.50982101490891,quartz,adv,0,39.98357910652323
27.668804565387553,346.9233862787438,0.49537131750984487,quartz,rec,2,27.674504537949684
20.57958409248155,361.97632192868457,6.022727478688047,quartz,adv,0,57.61653339332108
31.9121872536429,362.5562025171099,5.893856125410743,quartz,adv,3,34.50187460264424
19.01854424676482,354.283429769291,8.889662067395282,quartz,adv,0,53.22971314122765
39.872367227244354,328.8680913172219,1.4338463492047229,quartz,st,3,46.32318699889811
35.109976194504995,311.7075844779228,10.66139346244916,quartz,st,3,67.2521001463031
2.184412128538762,370.8320882020623,6.612736648931279,quartz,rec,0,24.181758565585994
18.776273679570323,362.05504933084666,3.9332503045673195,quartz,adv,3,26.29079845413823
11.91437593560845,356.06370270208333,6.083980111018876,quartz,rec,0,37.11395959698551
6.647399984389968,321.62016969129917,12.125024410225645,quartz,st,1,35.70802779136787
18.26922371543361,321.3507573812874,0.6770140602864857,quartz,adv,1,37.839323413501276
10.189948293468753,323.0951322447195,9.10243743171738,quartz,st,0,43.221430630825445
28.818269658510246,317.7005252537513,2.377488020656278,quartz,st,0,31.85410741569639
0.8738684794480722,355.6353914402239,1.734191213067195,quartz,rec,3,21.774923626675225
24.23587260717932,328.9830886438012,0.3496758151374071,quartz,adv,0,31.08513035153352
4.47738312539157,342.9319536073837,7.332772210863493,quartz,rec,0,44.05412616303843
39.467504464680964,315.3172573221405,6.5745682153685125,quartz,st,0,9.656155660778474
31.407595376913655,333.53028533876216,12.195294280030634,quartz,adv,3,38.41509268399585
18.112992211373072,317.45946232649646,12.36944716415629,quartz,st,1,15.510025339112767
12.973155165478666,369.3150816148791,10.625028172314872,quartz,st,0,52.27868355442308
23.50507946460435,359.1855677779594,5.060244835653758,quartz,rec,0,40.784562140705894
17.582517670915948,335.305430113676,3.3384220679023597,quartz,st,1,41.678763111422256
12.128791353770021,370.42499983230186,12.186725223575014,quartz,rec,4,49.07695985372859
22.834157451150464,366.0388451155427,0.0797713120675671,quartz,adv,2,33.067381169403234
37.93478211155676,303.0320815436839,2.0826751498246816,quartz,adv,2,66.76557981772577
21.50160574561385,297.0931408543227,3.3234527840495263,quartz,rec,3,56.435717424773756
29.947939137566202,312.4119431871731,11.186587872422445,quartz,adv,2,59.12813190717387
9.46861223379479,363.9613902288279,1.2510260364576304,quartz,adv,0,65.18502576401505
34.13268746666344,334.37164317865626,7.781865952623985,quartz,st,3,42.88490096193279
21.751482815669874,349.51270025035365,6.645654666186996,quartz,st,2,47.995740182485655
24.45366624990905,324.564975869597,9.960761156244311,quartz,rec,0,32.7498245920014
35.82905422060458,298.22871238923926,3.0914306259524804,quartz,st,2,85.8438876060132
23.059556125594636,322.3393464686318,10.448725793516795,quartz,st,4,73.36518042025304
8.975319191991819,334.84672515222235,3.3649552729109473,quartz,rec,3,16.829621553024676
20.514515175079644,361.04941375148724,1.0269054932033226,quartz,adv,2,34.33302028643433
5.578009448206407,339.82889766096594,11.196937184828649,quartz,adv,1,46.90432235567647
14.881742712488295,303.1186128118541,5.9069138071392215,quartz,rec,0,21.61641494451751
34.682407295157894,314.78763828114035,12.470871535202894,quartz,rec,1,22.018034330630915
9.905265722857548,322.8000005717537,11.552669057273118,quartz,st,3,54.774036755731764
12.839881825635914,336.50923902036874,8.872222762117978,quartz,rec,3,54.95596460708985
9.212768987315103,304.19370574351905,10.600606179111535,quartz,st,0,26.31797077299039
29.89190230239427,299.68936782932667,12.235912224929505,quartz,adv,1,36.89661977351082
12.378781963544036,371.0676290063881,5.303363079233547,quartz,adv,3,53.66830191256661
39.33363073656906,314.60329828555376,8.788539225868396,quartz,rec,2,51.38357331037096
24.292976671722638,302.8205321520216,8.731652358175737,quartz,adv,1,31.63165140947621
23.845705981995877,352.94775064607416,2.7215115889973607,quartz,rec,1,26.078514872618285
16.695664960244013,319.84450302089954,12.097952819807366,quartz,adv,1,35.29404119815253
4.760852179725643,301.30744661636794,6.237793075195761,quartz,st,4,45.08268336199667
21.792043411043934,305.6745489157482,3.7374909902229687,quartz,st,3,70.57844201623647
8.541714179613656,327.658113908959,9.082005738432374,quartz,rec,4,52.38359592186098
14.667155188119256,326.1006418667695,12.596289229716792,quartz,rec,2,55.03295266698359
32.005503310083036,314.60773690307724,0.877681351782539,quartz,adv,2,53.40007650607437
10.671781977353234,334.95628661127233,10.032690039874531,quartz,adv,4,59.13205206002287
14.38702244892271,348.9170444464726,4.035561148062438,quartz,rec,0,35.93490512892524
28.062610624117692,296.75672154787367,5.2784553782145025,quartz,rec,2,58.61052440889938
30.649818910415156,319.41528696978884,10.469988486338611,quartz,rec,3,55.19554720989006
17.85305439946245,351.9804265800883,8.938670956999772,quartz,rec,4,30.16255709443245
9.006440968637275,346.99847934254785,7.8648966167575285,quartz,adv,0,40.12365577123636
15.871573016583369,329.2032073345533,7.343943350338859,quartz,rec,2,43.47609424973024
10.428350965314088,335.90753849303076,9.316587672890037,quartz,st,1,40.585431973173414
25.26889673306336,335.9435842278326,0.6600350331466392,quartz,rec,4,41.05271717810916
19.68006917728331,319.8881168483423,2.3447504111194055,quartz,st,1,9.722546532911663
10.32430572693659,331.7268771429093,1.7193669292600335,quartz,st,4,27.83783970204408
34.70808391676956,350.4867851020212,1.3701583758910851,quartz,adv,1,40.39978554488996
35.98972313635487,344.3873357383562,5.6585723378242,quartz,st,4,53.73981345572003
19.981933408186848,354.8877706436319,3.425693014360136,quartz,adv,4,47.38327496601969
1.3750743340690086,345.2001526919429,1.0506690462959536,quartz,adv,2,25.598171210556604
11.706203906696313,337.9979521663019,1.7210707282493714,quartz,adv,0,34.70563263632216
4.128665955159985,341.04770799133695,6.302197817079317,quartz,adv,4,37.06584346875395
18.690439840300105,304.21681007088125,8.379272487164807,quartz,st,4,77.88442365165844
29.691950269357772,345.5190351515745,4.073089892044079,quartz,st,2,33.57500302937441
8.794478254759074,330.25263066922076,11.602421535958497,quartz,rec,4,46.67040169584936
37.72501308443832,325.46692269017615,6.178806014053921,calcite,adv,2,79.73606776836976
29.463224214320558,310.3794496701606,4.729398067760827,calcite,rec,3,86.36703426366321
18.613617085037408,333.509325024194,4.461407331280221,calcite,rec,0,38.68882757677821
39.928176315858146,301.3732019561506,1.6502726941496242,calcite,rec,1,23.687871792244408
2.7045426269019095,334.9827695238806,4.782693509064622,calcite,st,2,52.73163812711588
21.613724072593957,309.4792044774571,5.682285090889464,calcite,rec,3,94.41116319622287
1.6939241341151643,314.30320705000923,6.115288305844109,calcite,st,1,6.0011222730956355
2.2985512528373606,317.2102627520486,3.4707845539123383,calcite,st,1,25.5749309528266
11.079287488273913,315.90821558713407,6.892944545215437,calcite,rec,0,35.4540214039612
39.24369000395318,327.7814827858491,6.044988142330846,calcite,st,4,84.00486000030101
28.0114168788594,311.81189828415546,0.4224981005187835,calcite,st,2,96.16002050111652
4.190915009289275,298.5363092340209,1.033723557261746,calcite,rec,4,43.24634020375202
18.016606638761473,318.66866596958835,0.5695719542593285,calcite,adv,2,71.98440979315878
32.86825087287654,309.0094774572121,3.1176265240868988,calcite,adv,0,47.49667664620987
35.09710665972529,308.94309911189015,4.074222695606095,calcite,adv,4,104.47135613733651
10.244940523458327,326.3972226971599,0.18488220888568596,calcite,adv,1,40.86582139703147
13.761565419504798,322.59143624614194,0.6760139961543131,calcite,adv,1,42.73854192616015
23.339159567843005,306.39655435929257,1.3929182782909375,calcite,adv,4,105.86988847421823
2.374395263322166,324.4509302217258,6.21857651415496,calcite,adv,3,52.41460757755617
4.46868980492304,307.1283957427539,7.38755879862508,calcite,st,0,12.693535394578308
11.433929722713117,342.76487295582575,7.1525359973080604,calcite,st,2,70.94712948354776
10.490084040637544,335.72798371414854,5.295593305591215,calcite,st,4,50.738226264879316
35.73523827876666,329.0237710242096,2.100104778507464,calcite,adv,1,36.07598675315003
27.080210279625916,336.63700481421245,7.124221120572429,calcite,adv,1,45.06234622049214
7.445642802102182,302.75426554520186,6.015097189372008,calcite,st,1,26.045306040377834
24.76957233844742,333.1657939939619,5.2042514852201425,calcite,rec,1,25.567881413669703
2.342934827849151,331.6384286535927,6.296310404183506,calcite,st,0,38.8500887255781
12.635066347095187,341.1086979917104,0.2473344360227278,calcite,adv,0,56.62252131746638
6.743491527275651,330.04990923297214,1.3015880972980995,calcite,adv,3,33.17358088662376
2.0183508426093635,319.760856356674,0.10838874181640186,calcite,adv,2,22.969941045085527
39.04583236556291,308.0027244987363,1.5399846560131587,calcite,rec,0,21.948617503171725
10.209838013290444,338.27844516228305,4.247075607310069,calcite,adv,2,44.12462569401893
33.32448047934186,320.20330151860276,6.7460835614427195,calcite,st,2,92.78952992720393
6.700264069923532,298.10455327593684,7.281088957053777,calcite,st,1,19.217051809002797
2.312264904583272,335.48654187734815,3.387756500938129,calcite,rec,0,22.320881663437607
35.84304768925177,302.6563778640963,4.858563997757427,calcite,st,3,90.02386191153207
21.872179732248526,328.7788808461814,1.407686688069018,calcite,st,0,25.78163409777175
18.815483801165747,301.19668396315035,6.055477850797242,calcite,st,0,6.593706406485534
20.639890973832063,321.0967227056699,0.7934457171428072,calcite,rec,2,61.40699311923477
29.372349330541496,335.8008474364314,4.032868857940133,calcite,st,1,30.257916422078093
14.227176037968253,327.5119345297327,3.975839985143482,calcite,st,3,47.75585439287667
27.3385789832641,326.2930306776997,1.9691501271760836,calcite,adv,1,49.586642706616985
18.27711460140534,338.0938248110817,4.214279713037462,calcite,st,0,31.00605284091985
6.628286545117223,329.1299937613892,4.989772445380183,calcite,rec,0,29.597345734671194
39.42546928471673,328.9005375275858,1.8027494606682377,calcite,adv,2,81.26394161965251
9.022143529727325,336.5693622824462,6.046592533834033,calcite,st,3,59.02031877601756
12.48379847541399,332.2958329202646,6.927706574832139,calcite,adv,2,54.974620762505296
7.07377326650986,337.36346423454546,5.456992666560704,calcite,st,3,39.619395716172754
2.7846560555684308,310.059877009797,6.75034095218329,calcite,st,1,10.326019534304848
28.870080969825086,309.5718557999093,5.32347235125367,calcite,st,4,93.70094731798139
12.0522971526344,318.5984717724796,0.7071373692916807,calcite,rec,2,48.40491832688177
26.126016401456006,316.23387141588984,4.4107226065345895,calcite,adv,4,81.46718389942222
23.225909423765692,339.06722620973994,1.312400076282097,calcite,st,0,30.443124862638548
8.536107194156555,309.932683353251,4.905162428496526,calcite,st,3,47.784102993541936
30.823847015387564,326.3578788199169,7.3148295852023555,calcite,st,0,23.170959238327093
2.564319212978968,331.0457515900883,3.860827299514018,calcite,adv,3,30.418821529861212
31.2909866612899,307.16899686324746,1.9288962457637306,calcite,st,1,16.386396208161802
16.03734793333109,316.85181507718386,3.8077572485774085,calcite,rec,4,66.30790580973134
36.25342705434899,304.19803444995136,0.4021759277800623,calcite,adv,4,110.64010847613224
5.830492984945768,327.60772686017316,5.383330377174075,calcite,rec,1,30.008422731129343
9.823957654983271,311.7652665967684,3.575196377184696,calcite,adv,3,56.95345054334658
24.48454677612872,342.2680765154091,2.6699667041972193,calcite,adv,4,66.32958798129559
20.05135323122736,303.75153299621724,4.308557121139139,calcite,rec,4,110.97498493622815
1.4726880172929835,326.57183785529844,6.3560993850029845,calcite,adv,2,46.464799489714814
15.672792333789541,338.09597573352454,6.020705218918434,calcite,adv,2,56.649361511668175
25.237745356691214,316.7822323810213,1.0679091232873632,calcite,adv,3,88.86577078237724
34.954017143384064,308.64137105074127,1.5651499446850836,calcite,rec,4,99.90494503800257
12.86864291218693,320.7720111585326,1.2025818832011765,calcite,st,2,31.930786030874998
34.07809786068777,336.87053303342515,3.010125739432839,calcite,rec,2,64.39229468709574
0.4438982034120331,298.89878196601126,4.340852856793748,calcite,adv,2,29.811494042626617
20.768812421449937,298.3358413187749,3.1278809854649503,calcite,st,0,15.887067019126405
17.763478708500692,330.94986428405,1.7243403365365775,calcite,rec,1,24.94239212952239
7.197573943506535,313.82740501055434,3.2573344323592295,calcite,st,4,60.263280593156985
23.170913410809252,324.8934597941005,5.4680853695860945,calcite,st,2,69.67365629516995
17.978610942594752,319.9555087875686,1.5114978627293334,calcite,adv,1,38.87871306144513
14.413826170661256,342.8040329503457,3.55335801293797,calcite,st,0,27.23675981330149
22.67748631768581,339.2540201403436,5.926053938962152,calcite,adv,1,54.688601199528705
28.77610071231456,324.3805974451343,3.6435161603892423,calcite,adv,0,42.64384200591356
18.61105691185015,309.06183641601586,6.769831908902245,calcite,adv,1,28.653400870164305
21.368906074778977,326.4194970404272,4.017759289221026,calcite,rec,1,31.634076933702644
37.204430203556015,318.6417302050392,1.3440725219032819,calcite,rec,2,69.52656354549914
2.1270233285887956,319.07352661553733,6.313148472135751,calcite,adv,2,38.25248211344804
37.310828079395385,303.6353511532936,2.827198730581822,calcite,adv,2,100.06394993498677
26.689651457327265,310.84318308085403,4.3349821171928085,calcite,rec,1,18.39050251384831
38.63688308542258,305.8653244547515,4.795424353608585,calcite,rec,0,15.173707674823401
28.730699167676576,332.95696152581263,4.983305993944602,calcite,rec,4,80.42053560597154
35.70951684868527,301.5382019945391,2.4487692667734446,calcite,st,2,96.0945941654634
21.37900366210376,342.81971420953147,5.923967177937933,calcite,st,2,58.758001947566754
25.447072995627327,299.8701931722516,1.5303028027266665,calcite,st,2,99.94511819267278
14.707913405357173,302.6636526916358,5.197799707409895,calcite,rec,1,21.83017424257001
10.82739082487645,342.90898550012173,6.350228045197243,calcite,adv,4,66.00565556141758
6.470687339749314,333.5537462487147,4.560551537820671,calcite,st,4,26.334649486678742
24.93962491944504,311.90129752796946,2.72856615048426,calcite,rec,4,78.96723051509396
32.45631418763716,316.0160482077924,7.008931726447026,calcite,adv,3,86.96230466349658
19.406702856113938,338.38895469349376,6.717433203011322,calcite,adv,3,50.63062232942088
8.702829633197485,334.61696218407883,1.6065638980771888,calcite,adv,4,29.70766406200147
11.637098344720622,340.85170352630456,0.3689650833538155,calcite,st,1,9.852579839887694
21.54948740825542,323.9106612005039,4.774110616426685,calcite,st,2,82.63857915945123
38.418634307423,300.0064641730365,1.0586584501531777,calcite,adv,0,35.274288661839726
0.6734807759333279,300.2280683366032,4.43525354480494,calcite,adv,4,34.24761725395731
38.137323250818326,338.6435810825254,5.281426314207634,calcite,st,3,44.09640474965557
27.408970906665367,320.6449186686385,5.662101488973354,calcite,adv,0,46.468174059837466
6.0603272854346395,327.171562933502,1.27565907957823,calcite,st,2,29.899638604761122
24.563337938862738,305.07417476006293,7.121301625360931,calcite,adv,4,114.17239327732274
23.438742669750994,309.98041756744647,0.23193574955561372,calcite,adv,2,100.0945811406929
24.929888865053645,340.0489097579131,1.5283545893928474,calcite,adv,0,45.70627885535408
5.385579188042869,322.6111981206906,4.042232240968297,calcite,adv,3,45.31735586695837
16.77756501172585,336.3978159355241,6.335536802760486,calcite,adv,3,64.73686510744288
5.243213144432607,330.3998561182351,0.7486255851369639,calcite,st,3,27.047846687071203
14.307085234853878,333.501128333464,1.7293093213076907,calcite,rec,4,33.258166896648724
9.503733129577808,330.1147127400469,6.465217455749541,calcite,st,1,47.38350537919782
34.67716797496059,324.7108864486434,0.9406176324159774,calcite,rec,1,18.086574765979897
28.043880765776123,332.14906604880775,0.7828942500187123,calcite,st,0,5.607698952678064
32.6035397354341,340.1273368697948,3.8000322138890983,calcite,st,1,25.329863913952245
21.47398992119559,315.73857225699584,6.276703151291427,calcite,rec,4,74.4054799864871
32.238104693319414,313.23750531006846,0.41020411816513036,calcite,adv,0,33.043653279901854
13.398664408833948,320.1367610817608,4.238516572054607,calcite,rec,2,52.30952417887726
24.222506999303864,321.74929294014015,4.12506315701064,calcite,adv,1,45.259591797880624
30.94939090070366,302.7819657156578,5.7603702101823595,calcite,st,4,91.53412016080549
17.949286905324463,307.47068524794406,5.102914684945901,calcite,rec,1,18.996099223662632
11.685439226130569,301.69048335436844,2.208848925754728,calcite,st,1,11.810790769352906
13.217529089422552,310.51504753992117,1.3648204103235606,calcite,adv,2,66.33652978927792
30.40485393380607,307.2694682884813,5.2487913408416835,calcite,st,2,92.47105349484696
19.622242515958966,310.8740464914067,5.348488202479888,calcite,st,4,77.47568504746631
29.705616105934276,300.3525596470942,6.308815572078703,calcite,adv,1,47.985656128518535
34.988481465162394,313.86381585852325,5.347858451111201,calcite,rec,4,84.99546110384048
5.152821308183136,306.0333905172669,3.648422926175137,calcite,adv,4,34.05704797915391
23.372720265849956,331.06416799822205,2.379344265403722,calcite,adv,1,54.70832088248969
36.596312957448575,320.2094646815254,3.3564387911522933,calcite,adv,1,43.08392651146117
21.16991642918995,307.09364212389346,0.8145458253398232,calcite,rec,2,106.64462284682216
32.110720516184365,333.40253566300936,3.77197295713253,calcite,rec,2,46.15929609685482
6.135444950060768,310.8103632480909,2.7821870422756296,calcite,rec,4,36.73365677984349
21.63250537723578,301.48676319499674,0.13341466629595058,calcite,rec,3,102.98148327181838
16.478898676525436,339.99368126720583,4.71677836094824,calcite,adv,2,55.026226792494455
18.708346320731486,314.2749737437769,0.8021627581030082,calcite,st,2,79.96628479109009
31.348085158213323,305.56531439189763,3.790728172684328,calcite,adv,1,40.36602458010668
25.04115295219249,340.57841022960673,4.290308669042349,calcite,rec,4,44.20451263339292
29.019000300839604,320.74091507070216,5.031790654661385,calcite,st,4,77.15093922562542
